﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""diamond"",""green"",""hori"",""left"",[150,0],[-150,0]]",diamond,green,hori,left,"[150,0]","[-150,0]",up,0,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,0.6693,,,11,0,11,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[106,-106],[-150,0]]",circle,red,hori,left,"[106,-106]","[-150,0]",left,1,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.8352,,,12,0,12,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[0,-150],[106,-106]]",diamond,red,vert,up,"[0,-150]","[106,-106]",up,1,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.3757,,,13,0,13,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[-106,106]]",circle,no_dis,vert,up,"[99999,99999]","[-106,106]",up,1,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.3174,,,14,0,14,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[0,-150]]",circle,no_dis,vert,up,"[99999,99999]","[0,-150]",left,0,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.1172,,,15,0,15,0,1,,,,,,,,
,,"[""circle"",""green"",""vert"",""up"",[-150,0],[0,150]]",circle,green,vert,up,"[-150,0]","[0,150]",up,1,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.2273,,,16,0,16,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[-106,106],[0,-150]]",diamond,green,vert,up,"[-106,106]","[0,-150]",left,0,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,0.8578,,,17,0,17,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[-150,0],[0,-150]]",diamond,red,vert,up,"[-150,0]","[0,-150]",left,0,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.4049,,,18,0,18,0,1,,,,,,,,
,,"[""diamond"",""green"",""hori"",""left"",[-150,0],[0,150]]",diamond,green,hori,left,"[-150,0]","[0,150]",up,0,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,0.9564,,,19,0,19,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,150],[0,-150]]",circle,green,hori,left,"[0,150]","[0,-150]",left,1,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.1827,,,20,0,20,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[0,-150]]",diamond,no_dis,vert,up,"[99999,99999]","[0,-150]",up,1,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.7713,,,21,0,21,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""hori"",""left"",[99999,99999],[0,150]]",circle,no_dis,hori,left,"[99999,99999]","[0,150]",left,1,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.6343,,,22,0,22,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""hori"",""left"",[99999,99999],[-150,0]]",diamond,no_dis,hori,left,"[99999,99999]","[-150,0]",left,1,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.4861,,,23,0,23,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[0,-150],[-106,-106]]",circle,red,hori,left,"[0,-150]","[-106,-106]",left,1,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.168,,,24,0,24,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[106,106],[106,-106]]",circle,red,vert,up,"[106,106]","[106,-106]",up,1,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,2.5007,,,25,0,25,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[106,106],[150,0]]",diamond,red,vert,up,"[106,106]","[150,0]",left,0,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.8048,,,26,0,26,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[-106,106],[106,106]]",diamond,green,vert,up,"[-106,106]","[106,106]",up,1,,,,,,001,2025-03-11_12h31.12.779,SL_base,2021.2.3,Win32,60.24096386,1.6218,,,27,0,27,0,1,,,,,,,,
