﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""circle"",""red"",""vert"",""up"",[-106,-106],[-106,106]]",circle,red,vert,up,"[-106,-106]","[-106,106]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.9855,,,58,0,58,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[150,0],[-106,106]]",diamond,green,vert,up,"[150,0]","[-106,106]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.9004,,,59,0,59,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[0,150]]",diamond,no_dis,vert,up,"[99999,99999]","[0,150]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.7869,,,60,0,60,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[0,150],[106,106]]",circle,red,vert,up,"[0,150]","[106,106]",,0,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,,,,61,0,61,0,1,,,,,,,,
,,"[""diamond"",""green"",""vert"",""up"",[106,-106],[0,150]]",diamond,green,vert,up,"[106,-106]","[0,150]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.5873,,,62,0,62,0,1,,,,,,,,
,,"[""circle"",""red"",""hori"",""left"",[0,-150],[-106,-106]]",circle,red,hori,left,"[0,-150]","[-106,-106]",left,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.2997,,,63,0,63,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[106,106]]",diamond,no_dis,vert,up,"[99999,99999]","[106,106]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.9012,,,64,0,64,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[0,-150],[-150,0]]",diamond,red,vert,up,"[0,-150]","[-150,0]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.4918,,,65,0,65,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[0,-150],[-106,106]]",circle,red,vert,up,"[0,-150]","[-106,106]",up,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.3284,,,66,0,66,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[0,150],[-106,106]]",circle,green,hori,left,"[0,150]","[-106,106]",left,1,,,,,,001,2025-03-10_21h27.08.705,SL_base_41,2021.2.3,Win32,59.88023952,1.3572,,,67,0,67,0,1,,,,,,,,
